participant_id,condition_group,experiment_phase,lat,lon,heart_rate,cadence,task_id,timestamp_idx
P28,LB,simulation,32.72170746094225,-97.06806728063852,93,0,G,1074
P28,LB,simulation,32.72170746094225,-97.06806728063852,93,0,E,1066
P28,LB,simulation,32.7215902377206,-97.06796060806978,96,59,G,1075
P28,LB,simulation,32.72153613469522,-97.06795527444136,99,59,G,1076
P28,LB,simulation,32.721549660451565,-97.06792327267073,102,59,G,1077
P28,LB,simulation,32.721572203378805,-97.06786993638636,105,55,G,1078
P28,LB,simulation,32.72161278064784,-97.06790727178542,106,57,G,1079
P28,LB,simulation,32.721617289233286,-97.06802994523946,109,56,G,1080
P28,LB,simulation,32.721617289233286,-97.06802994523946,112,56,G,1081
P28,LB,simulation,32.72163081498963,-97.0680352788679,115,54,G,1082
P28,LB,simulation,32.72163081498963,-97.0680352788679,119,54,G,1083
P28,LB,simulation,32.721644340745975,-97.06804061249632,119,54,G,1084
P28,LB,simulation,32.72165786650232,-97.06806728063852,122,0,G,1085
P28,LB,simulation,32.72163081498963,-97.0680352788679,125,0,G,1086
P28,LB,simulation,32.721617289233286,-97.06802994523946,125,0,G,1087
P28,LB,simulation,32.7215902377206,-97.06796060806978,126,0,G,1088
P28,LB,simulation,32.72160827206239,-97.06791793904227,122,46,G,1089
P28,LB,simulation,32.72161278064784,-97.06786460275792,119,46,G,1090
P28,LB,simulation,32.72161278064784,-97.06781126647356,118,47,G,1091
P28,LB,simulation,32.72161278064784,-97.06780059921668,118,47,G,1092
P28,LB,simulation,32.72158572913515,-97.06797127532666,120,51,G,1093
P28,LB,simulation,32.72160376347694,-97.06802461161102,122,51,G,1094
P28,LB,simulation,32.721617289233286,-97.06802994523946,121,51,G,1095
P28,LB,simulation,32.721693935185904,-97.06806194701008,118,55,G,1096
P28,LB,simulation,32.72179763265121,-97.06807261426697,115,57,G,1097
P28,LB,simulation,32.72179312406576,-97.06808328152384,112,57,G,1098
P28,LB,simulation,32.721815666993,-97.06811528329445,108,57,G,1099
P17,LB,simulation,32.721739021040385,-97.06825929126224,71,0,A,1000
P17,LB,simulation,32.721739021040385,-97.0682539576338,74,0,A,1001
P17,LB,simulation,32.72175705538218,-97.06825929126224,71,0,A,1002
P17,LB,simulation,32.721739021040385,-97.0682539576338,74,0,A,1003
P17,LB,simulation,32.72177058113852,-97.06826995851912,77,0,A,1004
P17,LB,simulation,32.721806649822106,-97.06826995851912,81,0,C,1005
P17,LB,simulation,32.721784106894866,-97.06827529214756,75,0,C,1006
P17,LB,simulation,32.72177058113852,-97.06826462489067,79,0,C,1007
P17,LB,simulation,32.72177058113852,-97.06826462489067,83,0,C,1008
P17,LB,simulation,32.72177058113852,-97.06826462489067,83,0,C,1009
P17,LB,simulation,32.72176607255307,-97.06826995851912,87,0,C,1010
P17,LB,simulation,32.72176607255307,-97.06826995851912,92,0,C,1011
P17,LB,simulation,32.72176607255307,-97.06826995851912,96,0,C,1012
P17,LB,simulation,32.72176607255307,-97.06826995851912,99,0,C,1013
P17,LB,simulation,32.72176607255307,-97.06826995851912,99,0,C,1014
P17,LB,simulation,32.72179312406576,-97.06825929126224,96,0,C,1015
P17,LB,simulation,32.72176607255307,-97.06826995851912,93,0,C,1016
P17,LB,simulation,32.721761563967625,-97.06826995851912,90,0,C,1017
P17,LB,simulation,32.72175254679673,-97.06827529214756,87,0,C,1018
P17,LB,simulation,32.72174803821128,-97.06827529214756,84,0,C,1019
P17,LB,simulation,32.72174803821128,-97.06827529214756,90,0,C,1020
P17,LB,simulation,32.72174803821128,-97.06827529214756,93,0,C,1021
P17,LB,simulation,32.72174352962583,-97.06827529214756,96,0,C,1022
P17,LB,simulation,32.721761563967625,-97.06826995851912,93,0,C,1023
P17,LB,simulation,32.72175254679673,-97.06827529214756,96,0,C,1024
P17,LB,simulation,32.72175254679673,-97.06827529214756,100,0,C,1025
P17,LB,simulation,32.72175254679673,-97.06828062577598,103,0,C,1026
P17,LB,simulation,32.72175254679673,-97.06828062577598,103,0,D,1027
P17,LB,simulation,32.72175705538218,-97.06827529214756,100,0,D,1028
P17,LB,simulation,32.721761563967625,-97.06827529214756,97,0,D,1029
P17,LB,simulation,32.72175705538218,-97.06827529214756,94,0,D,1030
P17,LB,simulation,32.72175705538218,-97.06827529214756,90,0,D,1031
P17,LB,simulation,32.72175705538218,-97.06828062577598,87,0,D,1032
P17,LB,simulation,32.72177058113852,-97.06827529214756,84,0,D,1033
P17,LB,simulation,32.72176607255307,-97.06826995851912,81,0,D,1034
P17,LB,simulation,32.72177058113852,-97.06827529214756,77,0,D,1035
P17,LB,simulation,32.721788615480314,-97.06826995851912,80,0,D,1036
P17,LB,simulation,32.72180214123666,-97.06825929126224,84,0,D,1037
P17,LB,simulation,32.72174803821128,-97.06826995851912,87,0,D,1038
P17,LB,simulation,32.72174803821128,-97.06827529214756,90,0,D,1039
P17,LB,simulation,32.72174352962583,-97.06827529214756,93,0,D,1040
P17,LB,simulation,32.72175254679673,-97.06826995851912,96,0,D,1041
P17,LB,simulation,32.721761563967625,-97.06827529214756,99,0,D,1042
P17,LB,simulation,32.72175705538218,-97.06827529214756,102,0,D,1043
P17,LB,simulation,32.72175254679673,-97.06827529214756,99,0,D,1044
P17,LB,simulation,32.72175705538218,-97.06827529214756,95,0,D,1045
P17,LB,simulation,32.72175705538218,-97.06827529214756,98,0,D,1046
P17,LB,simulation,32.72179312406576,-97.0682966266613,101,0,D,1047
P17,LB,simulation,32.72175705538218,-97.06828062577598,104,0,D,1048
P17,LB,simulation,32.72174803821128,-97.06828062577598,101,0,D,1049
P17,LB,simulation,32.72175705538218,-97.06827529214756,98,0,D,1050
P17,LB,simulation,32.721761563967625,-97.06828062577598,94,0,D,1051
P17,LB,simulation,32.721761563967625,-97.06828062577598,91,0,D,1052
P17,LB,simulation,32.721761563967625,-97.06826995851912,94,0,D,1053
P17,LB,simulation,32.72177508972397,-97.06826995851912,91,0,D,1054
P17,LB,simulation,32.72175705538218,-97.06827529214756,88,0,D,1055
P17,LB,simulation,32.72174803821128,-97.06827529214756,85,0,D,1056
P17,LB,simulation,32.72174352962583,-97.06827529214756,88,0,D,1057
P17,LB,simulation,32.721761563967625,-97.06827529214756,91,0,D,1058
P17,LB,simulation,32.721761563967625,-97.06827529214756,94,0,D,1059
P17,LB,simulation,32.72175254679673,-97.06827529214756,88,0,N,1060
P17,LB,simulation,32.72174803821128,-97.06827529214756,85,0,N,1061
P17,LB,simulation,32.72175705538218,-97.06826995851912,82,0,N,1062
P17,LB,simulation,32.72175254679673,-97.06826995851912,79,0,N,1063
P17,LB,simulation,32.72175705538218,-97.06827529214756,75,0,N,1064
P17,LB,simulation,32.72175705538218,-97.06827529214756,72,0,N,1065
P17,LB,simulation,32.72175705538218,-97.06827529214756,75,0,N,1066
P17,LB,simulation,32.72175254679673,-97.06827529214756,78,0,E,1067
P17,LB,simulation,32.72175705538218,-97.06826995851912,81,0,E,1068
P17,LB,simulation,32.72175254679673,-97.06827529214756,84,0,E,1069
P17,LB,simulation,32.72175705538218,-97.06827529214756,87,0,E,1070
P17,LB,simulation,32.72175705538218,-97.06827529214756,90,0,G,1071
P17,LB,simulation,32.721806649822106,-97.0682539576338,93,0,G,1072
P17,LB,simulation,32.72170746094225,-97.06806728063852,100,0,G,1073
P17,LB,simulation,32.72161278064784,-97.06790727178542,100,0,G,1074
P17,LB,simulation,32.721617289233286,-97.06789660452854,102,0,G,1075
P17,LB,simulation,32.721621797818734,-97.06788593727168,102,0,G,1076
P17,LB,simulation,32.72161278064784,-97.06790727178542,103,57,G,1077
P17,LB,simulation,32.72161278064784,-97.06790727178542,107,57,G,1078
P17,LB,simulation,32.72161278064784,-97.06790727178542,111,57,G,1079
P17,LB,simulation,32.72160827206239,-97.06791793904227,114,57,G,1080
P17,LB,simulation,32.72160827206239,-97.06791793904227,115,57,G,1081
P17,LB,simulation,32.72161278064784,-97.06790727178542,116,56,G,1082
P17,LB,simulation,32.72161278064784,-97.06790727178542,119,56,G,1083
P17,LB,simulation,32.72163532357508,-97.06785393550103,119,56,G,1084
P17,LB,simulation,32.721621797818734,-97.06788593727168,120,0,G,1085
P17,LB,simulation,32.721617289233286,-97.06789660452854,118,49,G,1086
P07,PR,simulation,32.72172549528404,-97.06827529214756,114,0,A,1000
P07,PR,simulation,32.72174352962583,-97.06826995851912,117,0,A,1001
P07,PR,simulation,32.721761563967625,-97.06826995851912,120,0,A,1002
P07,PR,simulation,32.72177058113852,-97.06827529214756,124,0,C,1003
P07,PR,simulation,32.721761563967625,-97.06828062577598,124,0,C,1004
P07,PR,simulation,32.72176607255307,-97.06828062577598,121,0,C,1005
P07,PR,simulation,32.721761563967625,-97.06828062577598,118,0,C,1006
P07,PR,simulation,32.72175705538218,-97.06826995851912,121,0,C,1007
P07,PR,simulation,32.72175705538218,-97.06826995851912,125,0,C,1008
P07,PR,simulation,32.72175705538218,-97.06826995851912,125,0,C,1009
P07,PR,simulation,32.721761563967625,-97.06829129303286,121,0,C,1010
P07,PR,simulation,32.721761563967625,-97.0682966266613,118,0,C,1011
P07,PR,simulation,32.72176607255307,-97.0682966266613,121,0,C,1012
P07,PR,simulation,32.72175254679673,-97.06828062577598,118,62,C,1013
P07,PR,simulation,32.721788615480314,-97.06828062577598,121,0,D,1014
P07,PR,simulation,32.721788615480314,-97.06827529214756,114,0,D,1015
P07,PR,simulation,32.721788615480314,-97.06828062577598,108,0,D,1016
P07,PR,simulation,32.721788615480314,-97.06827529214756,105,0,D,1017
P07,PR,simulation,32.721806649822106,-97.06826995851912,108,0,D,1018
P07,PR,simulation,32.72175705538218,-97.06827529214756,115,0,D,1019
P07,PR,simulation,32.72175705538218,-97.06827529214756,118,0,D,1020
P07,PR,simulation,32.72175705538218,-97.06827529214756,119,0,D,1021
P07,PR,simulation,32.721761563967625,-97.06827529214756,116,0,D,1022
P07,PR,simulation,32.721761563967625,-97.06827529214756,116,0,D,1023
P07,PR,simulation,32.721761563967625,-97.06827529214756,113,0,D,1024
P07,PR,simulation,32.72184271850569,-97.06824329037693,116,61,G,1025
P07,PR,simulation,32.72175705538218,-97.06808861515226,119,61,G,1026
P07,PR,simulation,32.72165786650232,-97.06804594612476,118,61,G,1027
P07,PR,simulation,32.72165786650232,-97.06804594612476,120,61,G,1028
P07,PR,simulation,32.72163081498963,-97.0680352788679,121,61,G,1029
P07,PR,simulation,32.721617289233286,-97.06802994523946,125,64,G,1030
P07,PR,simulation,32.72163532357508,-97.06783793461574,125,60,G,1031
P07,PR,simulation,32.72157671196425,-97.06793927355604,125,66,G,1032
P07,PR,simulation,32.72156318620791,-97.06794994081292,128,66,G,1033
P07,PR,simulation,32.72155867762246,-97.06794994081292,128,66,G,1034
P07,PR,simulation,32.72155867762246,-97.0679339399276,127,66,G,1035
P07,PR,simulation,32.72155867762246,-97.0679339399276,130,66,G,1036
P07,PR,simulation,32.72153613469522,-97.06795527444136,134,65,G,1037
P07,PR,simulation,32.72153613469522,-97.0679926098404,138,65,G,1038
P07,PR,simulation,32.72155416903701,-97.06797660895508,141,65,G,1039
P07,PR,simulation,32.72155416903701,-97.06797660895508,142,65,G,1040
P07,PR,simulation,32.7215812205497,-97.06794994081292,144,43,G,1041
P07,PR,simulation,32.72158572913515,-97.06794994081292,144,43,G,1042
P07,PR,simulation,32.721594746306046,-97.06794994081292,147,43,G,1043
P07,PR,simulation,32.72173451245494,-97.0680779478954,138,67,G,1044
P07,PR,simulation,32.72173451245494,-97.0680779478954,131,67,G,1045
P07,PR,simulation,32.72173451245494,-97.0680779478954,131,67,G,1046
P07,PR,simulation,32.721811158407554,-97.06824329037693,121,67,G,1047
P07,PR,simulation,32.721811158407554,-97.06824329037693,124,67,G,1048
P07,PR,simulation,32.721811158407554,-97.06825929126224,125,65,G,1049
P07,PR,simulation,32.72175705538218,-97.06828062577598,129,65,G,1050
P07,PR,simulation,32.72177058113852,-97.06828062577598,122,0,E,1051
P07,PR,simulation,32.72176607255307,-97.06827529214756,121,0,E,1052
P07,PR,simulation,32.721811158407554,-97.06828062577598,124,0,E,1053
P07,PR,simulation,32.72177058113852,-97.06826462489067,115,49,E,1054
P07,PR,simulation,32.72179312406576,-97.06827529214756,122,0,E,1055
P07,PR,simulation,32.72179312406576,-97.06827529214756,126,0,E,1056
P07,PR,simulation,32.72179312406576,-97.06827529214756,126,0,E,1057
P07,PR,simulation,32.72186526143293,-97.06830729391817,126,0,F,1058
P07,PR,simulation,32.72188780436017,-97.06832862843191,127,0,F,1059
P07,PR,simulation,32.7218246841639,-97.06827529214756,124,0,F,1060
P25,LB,simulation,32.721739021040385,-97.0682539576338,81,0,A,1000
P25,LB,simulation,32.72172098669859,-97.06824329037693,78,0,A,1001
P25,LB,simulation,32.72172098669859,-97.06826995851912,75,0,A,1002
P25,LB,simulation,32.721739021040385,-97.06826995851912,79,0,A,1003
P25,LB,simulation,32.721739021040385,-97.06826995851912,79,0,C,1004
P25,LB,simulation,32.721739021040385,-97.06827529214756,86,0,C,1005
P25,LB,simulation,32.72177058113852,-97.06829129303286,83,0,C,1006
P25,LB,simulation,32.721788615480314,-97.06827529214756,86,0,C,1007
P25,LB,simulation,32.721788615480314,-97.06827529214756,89,0,C,1008
P25,LB,simulation,32.721788615480314,-97.06827529214756,86,0,C,1009
P25,LB,simulation,32.72176607255307,-97.06827529214756,86,0,C,1010
P25,LB,simulation,32.72177508972397,-97.06827529214756,89,0,C,1011
P25,LB,simulation,32.721788615480314,-97.06827529214756,92,0,C,1012
P25,LB,simulation,32.72177508972397,-97.06827529214756,89,0,C,1013
P25,LB,simulation,32.72177508972397,-97.06827529214756,92,0,C,1014
P25,LB,simulation,32.72176607255307,-97.06827529214756,96,0,C,1015
P25,LB,simulation,32.721761563967625,-97.06828062577598,95,0,C,1016
P25,LB,simulation,32.72175705538218,-97.06828062577598,98,0,C,1017
P25,LB,simulation,32.72175705538218,-97.06828062577598,98,0,C,1018
P25,LB,simulation,32.721761563967625,-97.06828062577598,95,0,C,1019
P25,LB,simulation,32.721761563967625,-97.06828062577598,92,0,C,1020
P25,LB,simulation,32.72179312406576,-97.06827529214756,86,0,D,1021
P25,LB,simulation,32.721788615480314,-97.06826995851912,83,0,D,1022
P25,LB,simulation,32.72179312406576,-97.06826995851912,80,0,D,1023
P25,LB,simulation,32.721806649822106,-97.06826995851912,83,0,D,1024
P25,LB,simulation,32.721761563967625,-97.06826995851912,80,0,D,1025
P25,LB,simulation,32.721761563967625,-97.06826995851912,80,0,D,1026
P25,LB,simulation,32.72176607255307,-97.06827529214756,77,0,D,1027
P25,LB,simulation,32.721761563967625,-97.06826995851912,86,0,D,1028
P25,LB,simulation,32.72175705538218,-97.06827529214756,83,0,D,1029
P25,LB,simulation,32.72175705538218,-97.06827529214756,86,0,D,1030
P25,LB,simulation,32.721761563967625,-97.06826995851912,80,0,D,1031
P25,LB,simulation,32.721761563967625,-97.06826995851912,83,0,D,1032
P25,LB,simulation,32.72175705538218,-97.06827529214756,83,0,D,1033
P25,LB,simulation,32.721761563967625,-97.06827529214756,83,0,D,1034
P25,LB,simulation,32.721761563967625,-97.06827529214756,87,0,D,1035
P25,LB,simulation,32.721711969527696,-97.0683126275466,91,0,D,1036
P25,LB,simulation,32.72175254679673,-97.06832329480348,85,0,D,1037
P25,LB,simulation,32.72179312406576,-97.06827529214756,82,0,N,1038
P25,LB,simulation,32.72176607255307,-97.06827529214756,76,0,N,1039
P25,LB,simulation,32.72176607255307,-97.06827529214756,83,0,N,1040
P25,LB,simulation,32.72177058113852,-97.06829129303286,86,0,N,1041
P25,LB,simulation,32.721761563967625,-97.06828062577598,92,0,N,1042
P25,LB,simulation,32.72174803821128,-97.06828062577598,95,0,N,1043
P25,LB,simulation,32.72176607255307,-97.06826995851912,85,0,E,1044
P25,LB,simulation,32.72184271850569,-97.06828062577598,85,0,E,1045
P25,LB,simulation,32.721905838701964,-97.06829129303286,87,0,E,1046
P25,LB,simulation,32.72188780436017,-97.06829129303286,86,0,E,1047
P25,LB,simulation,32.72183820992024,-97.0682539576338,86,0,E,1048
P25,LB,simulation,32.721833701334795,-97.06823795674848,85,58,E,1049
P25,LB,simulation,32.721833701334795,-97.06823795674848,85,58,E,1050
P25,LB,simulation,32.72184722709114,-97.06823795674848,88,58,E,1051
P25,LB,simulation,32.72177959830942,-97.06826995851912,88,0,G,1052
P25,LB,simulation,32.72180214123666,-97.06826995851912,91,0,G,1053
P25,LB,simulation,32.72182017557845,-97.0682539576338,88,0,G,1054
P25,LB,simulation,32.72177508972397,-97.06814195143664,85,0,G,1055
P25,LB,simulation,32.72170746094225,-97.06806728063852,80,0,G,1056
P25,LB,simulation,32.721693935185904,-97.06806194701008,77,0,G,1057
P25,LB,simulation,32.721644340745975,-97.06804061249632,74,56,G,1058
P25,LB,simulation,32.72163081498963,-97.0680352788679,74,56,G,1059
P25,LB,simulation,32.72163081498963,-97.0680352788679,71,56,G,1060
P25,LB,simulation,32.72156769479336,-97.06795527444136,67,56,G,1061
P25,LB,simulation,32.72156318620791,-97.06796060806978,64,56,G,1062
P25,LB,simulation,32.72155416903701,-97.06797127532666,62,56,G,1063
P25,LB,simulation,32.72158572913515,-97.06793927355604,62,56,G,1064
P25,LB,simulation,32.72160376347694,-97.06792860629916,62,55,G,1065
P25,LB,simulation,32.721599254891494,-97.06793927355604,63,56,G,1066
P25,LB,simulation,32.721594746306046,-97.0680192779826,69,56,G,1067
P25,LB,simulation,32.721594746306046,-97.06794994081292,73,56,G,1068
P25,LB,simulation,32.7215902377206,-97.06793927355604,77,56,G,1069
P25,LB,simulation,32.721572203378805,-97.06795527444136,80,56,G,1070
P25,LB,simulation,32.721594746306046,-97.06794994081292,82,55,G,1071
P25,LB,simulation,32.72160827206239,-97.06791793904227,84,53,G,1072
P25,LB,simulation,32.72161278064784,-97.06790727178542,87,53,G,1073
P25,LB,simulation,32.72161278064784,-97.06790727178542,84,56,G,1074
P25,LB,simulation,32.721617289233286,-97.06789660452854,87,56,G,1075
P25,LB,simulation,32.721621797818734,-97.06788593727168,84,56,G,1076
P25,LB,simulation,32.721617289233286,-97.06789660452854,87,0,G,1077
P25,LB,simulation,32.72161278064784,-97.06790727178542,90,57,G,1078
P25,LB,simulation,32.72161278064784,-97.06790727178542,90,57,G,1079
P10,DR,simulation,32.721739021040385,-97.0682539576338,83,0,A,1000
P10,DR,simulation,32.721739021040385,-97.0682539576338,83,0,C,1005
P10,DR,simulation,32.721739021040385,-97.0682539576338,86,0,A,1001
P10,DR,simulation,32.721739021040385,-97.0682539576338,86,0,C,1006
P10,DR,simulation,32.721739021040385,-97.0682539576338,89,0,A,1002
P10,DR,simulation,32.721739021040385,-97.0682539576338,89,0,C,1007
P10,DR,simulation,32.721739021040385,-97.0682539576338,92,0,C,1008
P10,DR,simulation,32.721739021040385,-97.0682539576338,92,0,A,1003
P10,DR,simulation,32.72176607255307,-97.06827529214756,96,0,C,1009
P10,DR,simulation,32.72176607255307,-97.06827529214756,96,0,A,1004
P10,DR,simulation,32.721761563967625,-97.06827529214756,100,0,C,1010
P10,DR,simulation,32.721761563967625,-97.06827529214756,103,0,C,1011
P10,DR,simulation,32.72177508972397,-97.06826995851912,106,0,C,1012
P10,DR,simulation,32.72177058113852,-97.06826462489067,109,0,C,1013
P10,DR,simulation,32.72177058113852,-97.06826462489067,106,0,C,1014
P10,DR,simulation,32.721761563967625,-97.06827529214756,109,0,C,1015
P10,DR,simulation,32.72179763265121,-97.06826995851912,103,0,C,1016
P10,DR,simulation,32.721784106894866,-97.06827529214756,103,0,D,1017
P10,DR,simulation,32.721788615480314,-97.06827529214756,105,0,D,1018
P10,DR,simulation,32.72177959830942,-97.06826995851912,102,0,D,1019
P10,DR,simulation,32.72175705538218,-97.06827529214756,102,0,D,1020
P10,DR,simulation,32.72175254679673,-97.06827529214756,99,0,D,1021
P10,DR,simulation,32.72176607255307,-97.06827529214756,102,0,K,1022
P10,DR,simulation,32.72176607255307,-97.06827529214756,103,0,K,1023
P10,DR,simulation,32.72176607255307,-97.06827529214756,97,0,K,1024
P10,DR,simulation,32.72176607255307,-97.06827529214756,90,0,K,1025
P10,DR,simulation,32.721761563967625,-97.06827529214756,84,0,K,1026
P10,DR,simulation,32.721761563967625,-97.06827529214756,80,0,K,1027
P10,DR,simulation,32.721761563967625,-97.06827529214756,74,0,K,1028
P10,DR,simulation,32.72177058113852,-97.06826995851912,75,0,K,1029
P10,DR,simulation,32.72175705538218,-97.06827529214756,81,0,K,1030
P10,DR,simulation,32.72177959830942,-97.06826995851912,78,0,K,1031
P10,DR,simulation,32.721761563967625,-97.06827529214756,78,0,K,1032
P10,DR,simulation,32.72177508972397,-97.06827529214756,78,0,K,1033
P10,DR,simulation,32.72177508972397,-97.06827529214756,84,0,K,1034
P10,DR,simulation,32.72177508972397,-97.06826995851912,86,0,K,1035
P10,DR,simulation,32.72176607255307,-97.06827529214756,86,0,F,1036
P10,DR,simulation,32.721761563967625,-97.06827529214756,80,0,F,1037
P10,DR,simulation,32.721811158407554,-97.06825929126224,77,0,F,1038
P10,DR,simulation,32.72176607255307,-97.06826995851912,81,0,F,1039
P10,DR,simulation,32.72188780436017,-97.06830729391817,87,0,J,1040
P10,DR,simulation,32.721761563967625,-97.06827529214756,90,54,J,1041
P10,DR,simulation,32.72179763265121,-97.0682539576338,94,0,J,1042
P10,DR,simulation,32.721815666993,-97.06823795674848,91,0,J,1043
P10,DR,simulation,32.72182017557845,-97.06822728949162,94,0,J,1044
P10,DR,simulation,32.7218246841639,-97.06822195586318,97,0,J,1045
P10,DR,simulation,32.72201404475272,-97.06804594612476,98,47,J,1046
P10,DR,simulation,32.72200953616727,-97.06802461161102,101,52,J,1047
P10,DR,simulation,32.72200502758182,-97.06802461161102,101,52,J,1048
P10,DR,simulation,32.72201404475272,-97.06802461161102,104,52,J,1049
P10,DR,simulation,32.722068147778096,-97.06806728063852,99,0,J,1050
P10,DR,simulation,32.722068147778096,-97.0680779478954,102,0,J,1051
P10,DR,simulation,32.722068147778096,-97.0680779478954,98,0,J,1052
P10,DR,simulation,32.722068147778096,-97.0680779478954,94,0,J,1053
P10,DR,simulation,32.722068147778096,-97.0680779478954,91,0,J,1054
P10,DR,simulation,32.722068147778096,-97.06808328152384,94,0,J,1055
P10,DR,simulation,32.722068147778096,-97.06808328152384,97,0,J,1056
P10,DR,simulation,32.72206363919265,-97.06808328152384,94,0,J,1057
P10,DR,simulation,32.722068147778096,-97.06806728063852,97,0,J,1058
P10,DR,simulation,32.722068147778096,-97.06806728063852,94,0,J,1059
P10,DR,simulation,32.722068147778096,-97.06806194701008,97,0,J,1060
P10,DR,simulation,32.722072656363544,-97.06805661338164,100,0,J,1061
P10,DR,simulation,32.722068147778096,-97.06804594612476,104,0,J,1062
P10,DR,simulation,32.722068147778096,-97.06804594612476,101,0,J,1063
P10,DR,simulation,32.722072656363544,-97.06805661338164,104,0,J,1064
P10,DR,simulation,32.7220591306072,-97.06806194701008,107,0,J,1065
P10,DR,simulation,32.72204109626541,-97.06809928240914,103,0,J,1066
P10,DR,simulation,32.72203658767996,-97.06811528329445,106,0,J,1067
P10,DR,simulation,32.722000518996374,-97.0681686195788,103,0,J,1068
P10,DR,simulation,32.7219373988001,-97.06822195586318,100,0,J,1069
P10,DR,simulation,32.721806649822106,-97.0681526186935,103,0,J,1070
P10,DR,simulation,32.721788615480314,-97.0681686195788,106,0,J,1071
P10,DR,simulation,32.72179312406576,-97.06826995851912,106,0,J,1072
P15,PHL,simulation,32.72174352962583,-97.06825929126224,78,0,A,1000
P15,PHL,simulation,32.72174352962583,-97.06827529214756,74,0,C,1001
P15,PHL,simulation,32.72174803821128,-97.06828062577598,77,0,C,1002
P15,PHL,simulation,32.721739021040385,-97.06828062577598,74,0,C,1003
P15,PHL,simulation,32.721711969527696,-97.06829129303286,77,0,C,1004
P15,PHL,simulation,32.721716478113144,-97.06829129303286,73,0,C,1005
P15,PHL,simulation,32.721689426600456,-97.0682966266613,76,0,C,1006
P15,PHL,simulation,32.72173451245494,-97.06826995851912,73,0,C,1007
P15,PHL,simulation,32.72172549528404,-97.06825929126224,79,0,C,1008
P15,PHL,simulation,32.72172098669859,-97.06825929126224,82,0,C,1009
P15,PHL,simulation,32.721739021040385,-97.06825929126224,85,0,C,1010
P15,PHL,simulation,32.72172549528404,-97.0682539576338,88,0,C,1011
P15,PHL,simulation,32.721739021040385,-97.06826995851912,91,0,C,1012
P15,PHL,simulation,32.721739021040385,-97.06829129303286,88,0,C,1013
P15,PHL,simulation,32.721739021040385,-97.06829129303286,85,0,C,1014
P15,PHL,simulation,32.72174352962583,-97.06829129303286,89,0,C,1015
P15,PHL,simulation,32.721739021040385,-97.0682966266613,93,0,C,1016
P15,PHL,simulation,32.721739021040385,-97.0682966266613,96,0,C,1017
P15,PHL,simulation,32.721761563967625,-97.06830729391817,93,0,C,1018
P15,PHL,simulation,32.72175705538218,-97.06827529214756,84,0,D,1019
P15,PHL,simulation,32.72175705538218,-97.06827529214756,87,0,D,1020
P15,PHL,simulation,32.721761563967625,-97.06826995851912,84,0,D,1021
P15,PHL,simulation,32.72176607255307,-97.06828062577598,81,0,D,1022
P15,PHL,simulation,32.72176607255307,-97.06828062577598,78,0,D,1023
P15,PHL,simulation,32.72177959830942,-97.06826995851912,81,0,D,1024
P15,PHL,simulation,32.72175705538218,-97.06827529214756,85,0,D,1025
P15,PHL,simulation,32.72175705538218,-97.06826995851912,90,0,D,1026
P15,PHL,simulation,32.72175705538218,-97.06826995851912,93,0,D,1027
P15,PHL,simulation,32.72175254679673,-97.06826995851912,90,44,D,1028
P15,PHL,simulation,32.72175254679673,-97.06826995851912,87,44,D,1029
P15,PHL,simulation,32.72177058113852,-97.06827529214756,84,0,D,1030
P15,PHL,simulation,32.721761563967625,-97.06827529214756,87,0,D,1031
P15,PHL,simulation,32.72175705538218,-97.06827529214756,84,0,D,1032
P15,PHL,simulation,32.72177959830942,-97.06826995851912,81,0,D,1033
P15,PHL,simulation,32.721761563967625,-97.06827529214756,84,0,D,1034
P15,PHL,simulation,32.721761563967625,-97.06827529214756,81,0,D,1035
P15,PHL,simulation,32.721761563967625,-97.06828062577598,84,0,D,1036
P15,PHL,simulation,32.72174803821128,-97.06827529214756,69,0,L,1037
P15,PHL,simulation,32.72175254679673,-97.06827529214756,72,0,L,1038
P15,PHL,simulation,32.72175254679673,-97.06827529214756,67,0,L,1039
P15,PHL,simulation,32.72174803821128,-97.06826995851912,67,0,L,1040
P15,PHL,simulation,32.72175254679673,-97.06826995851912,63,0,L,1041
P15,PHL,simulation,32.72175705538218,-97.06826995851912,66,0,L,1042
P15,PHL,simulation,32.721761563967625,-97.06827529214756,69,0,L,1043
P15,PHL,simulation,32.721761563967625,-97.06826995851912,72,0,L,1044
P15,PHL,simulation,32.721761563967625,-97.06826995851912,76,0,L,1045
P15,PHL,simulation,32.721761563967625,-97.06826995851912,81,0,L,1046
P15,PHL,simulation,32.721761563967625,-97.06827529214756,84,0,L,1047
P15,PHL,simulation,32.721761563967625,-97.06827529214756,84,0,L,1048
P15,PHL,simulation,32.72175705538218,-97.06827529214756,81,0,L,1049
P15,PHL,simulation,32.72174803821128,-97.06827529214756,76,0,L,1050
P15,PHL,simulation,32.72174803821128,-97.06827529214756,76,0,L,1051
P15,PHL,simulation,32.72175254679673,-97.06827529214756,70,0,L,1052
P15,PHL,simulation,32.72174803821128,-97.06827529214756,73,0,L,1053
P15,PHL,simulation,32.72175705538218,-97.06828062577598,76,0,L,1054
P15,PHL,simulation,32.72175705538218,-97.06828062577598,73,0,L,1055
P15,PHL,simulation,32.72175254679673,-97.06828062577598,70,0,L,1056
P15,PHL,simulation,32.72175254679673,-97.06828062577598,73,0,L,1057
